"ZoneName","Name","RecordType","Data","TTL","Age","TimeStamp","UpdatedAtSerial","Created","Changed","showInAdvancedViewOnly","DistinguishedName"
"_msdcs.corp.vegas.com","_ldap._tcp.CORP2275._sites.dc","SRV","[0][100][389][vdcmaddc01.corp.vegas.com.]","600","3641645","6/9/2016 5:00:00 AM","1152","10/2/2012 9:18:05 AM","6/12/2017 2:53:55 PM","True","DC=_ldap._tcp.CORP2275._sites.dc,DC=_msdcs.corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","13.13","PTR","titan-dev-db.corp.vegas.com.","3600","3621286","2/11/2014 10:00:00 PM","2007062921","2/11/2014 2:51:34 PM","6/12/2017 2:53:56 PM","True","DC=13.13,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","10.13","PTR","titan-devdb-clus.corp.vegas.com.","3600","3621286","2/11/2014 10:00:00 PM","2007062922","2/11/2014 2:51:43 PM","6/12/2017 2:53:56 PM","True","DC=10.13,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","14.13","PTR","titan-devdb-dtc.corp.vegas.com.","3600","3621286","2/11/2014 10:00:00 PM","2007062923","2/11/2014 2:51:53 PM","6/12/2017 2:53:56 PM","True","DC=14.13,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","21.23","PTR","vdcldgap03.corp.vegas.com.","1200","3645287","11/7/2016 11:00:00 PM","2007063090","11/17/2015 3:22:49 PM","6/12/2017 2:53:56 PM","True","DC=21.23,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","100.40","PTR","vvtvdcwa08.vegas.com.","3600","0","[static]","2007062949","5/1/2014 4:35:27 PM","6/12/2017 2:53:56 PM","True","DC=100.40,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","20.23","PTR","vdcldrap01.corp.vegas.com.","1200","0","[static]","2007063091","11/17/2015 4:02:22 PM","6/12/2017 2:53:56 PM","True","DC=20.23,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","52.12","PTR","lvl60consult03.corp.vegas.com.","3600","0","[static]","2007063099","2/9/2017 1:53:18 PM","6/12/2017 2:53:57 PM","True","DC=52.12,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","101.40","PTR","vvtvdcwa09.vegas.com.","3600","0","[static]","2007062950","5/1/2014 4:35:36 PM","6/12/2017 2:53:56 PM","True","DC=101.40,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","22.23","PTR","vdcldgap04.corp.vegas.com.","1200","3645288","11/8/2016 12:00:00 AM","2007063092","11/19/2009 3:12:57 PM","6/12/2017 2:53:56 PM","True","DC=22.23,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","102.40","PTR","vvtvdcwa10.vegas.com.","3600","0","[static]","2007062951","5/1/2014 4:35:45 PM","6/12/2017 2:53:56 PM","True","DC=102.40,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","103.40","PTR","vvtvdcwa11.vegas.com.","3600","0","[static]","2007062952","5/1/2014 4:35:56 PM","6/12/2017 2:53:56 PM","True","DC=103.40,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","26.40","PTR","VVTSQLDB02.corp.vegas.com.","1200","3649734","5/12/2017 6:00:00 AM","2007063139","5/6/2014 10:14:55 AM","6/12/2017 2:53:57 PM","True","DC=26.40,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","104.40","PTR","vvtvdcwa12.vegas.com.","3600","0","[static]","2007062953","5/1/2014 4:36:06 PM","6/12/2017 2:53:56 PM","True","DC=104.40,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","60.40","PTR","vvnoshms01.vegas.com.","3600","0","[static]","2007063093","11/14/2016 8:59:57 AM","6/12/2017 2:53:56 PM","True","DC=60.40,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","33.12","PTR","VVDSQLDB02.corp.vegas.com.","1200","3649735","5/12/2017 7:00:00 AM","2007063140","7/10/2013 3:00:15 PM","6/12/2017 2:53:57 PM","True","DC=33.12,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","105.40","PTR","vvtvdcwa13.vegas.com.","3600","0","[static]","2007062954","5/1/2014 4:36:17 PM","6/12/2017 2:53:56 PM","True","DC=105.40,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","61.40","PTR","vvnoshnd01.vegas.com.","3600","0","[static]","2007063094","11/15/2016 1:02:32 PM","6/12/2017 2:53:56 PM","True","DC=61.40,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","106.40","PTR","vvtvdcwa14.vegas.com.","3600","0","[static]","2007062955","5/1/2014 4:36:27 PM","6/12/2017 2:53:56 PM","True","DC=106.40,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","62.40","PTR","vvnoshnd02.vegas.com.","3600","0","[static]","2007063095","11/15/2016 1:02:41 PM","6/12/2017 2:53:56 PM","True","DC=62.40,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","107.40","PTR","vvtlvcwa08.vegas.com.","3600","0","[static]","2007062956","5/1/2014 4:38:28 PM","6/12/2017 2:53:56 PM","True","DC=107.40,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","63.40","PTR","vvnoshnd03.vegas.com.","3600","0","[static]","2007063096","11/15/2016 1:02:54 PM","6/12/2017 2:53:56 PM","True","DC=63.40,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","108.40","PTR","vvtlvcwa09.vegas.com.","3600","0","[static]","2007062957","5/1/2014 4:38:36 PM","6/12/2017 2:53:56 PM","True","DC=108.40,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","64.40","PTR","vvnoshnd04.vegas.com.","3600","0","[static]","2007063097","11/15/2016 1:03:04 PM","6/12/2017 2:53:56 PM","True","DC=64.40,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","109.40","PTR","vvtlvcwa10.vegas.com.","3600","0","[static]","2007062958","5/1/2014 4:38:44 PM","6/12/2017 2:53:56 PM","True","DC=109.40,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","110.40","PTR","vvtlvcwa11.vegas.com.","3600","0","[static]","2007062959","5/1/2014 4:38:54 PM","6/12/2017 2:53:56 PM","True","DC=110.40,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","111.40","PTR","vvtlvcwa12.vegas.com.","3600","0","[static]","2007062960","5/1/2014 4:39:03 PM","6/12/2017 2:53:56 PM","True","DC=111.40,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","112.40","PTR","vvtlvcwa13.vegas.com.","3600","0","[static]","2007062961","5/1/2014 4:39:11 PM","6/12/2017 2:53:56 PM","True","DC=112.40,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","113.40","PTR","vvtlvcwa14.vegas.com.","3600","0","[static]","2007062962","5/1/2014 4:39:23 PM","6/12/2017 2:53:56 PM","True","DC=113.40,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","80.250","PTR","vvsclrdb01.corp.vegas.com.","1200","3623369","5/9/2014 5:00:00 PM","2007062966","1/25/2010 9:24:03 AM","6/12/2017 2:53:56 PM","True","DC=80.250,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","130.40","PTR","vvrexpap30.vegas.com.","3600","0","[static]","2007062969","6/11/2014 12:51:16 PM","6/12/2017 2:53:56 PM","True","DC=130.40,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","48.60","PTR","vvstheap01.corp.vegas.com.","1200","3650740","6/23/2017 4:00:00 AM","2007063155","7/23/2012 1:04:45 PM","6/22/2017 9:17:04 PM","True","DC=48.60,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","61.100","PTR","nonprod-openshift.vegas.com.","3600","0","[static]","2007063098","12/6/2016 9:58:03 AM","6/12/2017 2:53:56 PM","True","DC=61.100,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","50.40","PTR","vvnjbsdc01.vegas.com.","3600","0","[static]","2007062974","9/23/2014 10:46:35 AM","6/12/2017 2:53:56 PM","True","DC=50.40,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","15.10","PTR","dev01.vegas.com.","86400","0","[static]","2007062547","11/19/2009 3:12:55 PM","6/12/2017 2:53:56 PM","True","DC=15.10,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","51.40","PTR","vvnjbsdc02.vegas.com.","3600","0","[static]","2007062976","9/23/2014 10:46:48 AM","6/12/2017 2:53:56 PM","True","DC=51.40,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","15.32","PTR","vegas-traindb.corp.vegas.com.","3600","0","[static]","2007062547","11/19/2009 3:12:56 PM","6/12/2017 2:53:56 PM","True","DC=15.32,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","58.40","PTR","vvloshnd04.vegas.com.","3600","0","[static]","2007063183","1/18/2018 11:04:09 AM","1/18/2018 11:04:09 AM","True","DC=58.40,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","15.33","PTR","titan-trn-app01.vegas.com.","86400","0","[static]","2007062547","11/19/2009 3:12:56 PM","6/12/2017 2:53:56 PM","True","DC=15.33,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","16.10","PTR","dev02.vegas.com.","86400","0","[static]","2007062547","11/19/2009 3:12:56 PM","6/12/2017 2:53:56 PM","True","DC=16.10,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","16.33","PTR","titan-demo-app01.vegas.com.","86400","0","[static]","2007062547","11/19/2009 3:12:56 PM","6/12/2017 2:53:56 PM","True","DC=16.33,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","16.42","PTR","test-nae.vegas.com.","86400","0","[static]","2007062547","11/19/2009 3:12:56 PM","6/12/2017 2:53:56 PM","True","DC=16.42,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","162.21","PTR","stage2-containerapp001.vegas.com.","86400","0","[static]","2007062547","11/19/2009 3:12:56 PM","6/12/2017 2:53:56 PM","True","DC=162.21,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","vdcmaddc01.corp.vegas.com.","A","10.25.16.46","3600","0","[static]","2007063142","5/16/2017 3:25:50 PM","6/12/2017 2:53:57 PM","True","DC=vdcmaddc01.corp.vegas.com.,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","163.21","PTR","stage2-containerapp002.vegas.com.","86400","0","[static]","2007062547","11/19/2009 3:12:56 PM","6/12/2017 2:53:56 PM","True","DC=163.21,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","@","SOA","[2007063155][vvcmaddc02.corp.vegas.com.][dom-admin.vegas.com.][3600][300][3600000][3600]","3600","0","[static]","2007063156","11/19/2009 3:12:55 PM","6/23/2017 5:02:48 PM","True","DC=@,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","17.10","PTR","dev03.vegas.com.","86400","0","[static]","2007062547","11/19/2009 3:12:56 PM","6/12/2017 2:53:56 PM","True","DC=17.10,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","17.30","PTR","vdmvdcwa03.vegas.com.","3600","0","[static]","2007062547","11/19/2009 3:12:56 PM","6/12/2017 2:53:56 PM","True","DC=17.30,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","18.10","PTR","dev04.vegas.com.","86400","0","[static]","2007062547","11/19/2009 3:12:56 PM","6/12/2017 2:53:56 PM","True","DC=18.10,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","32.12","PTR","vvdsqldb01.corp.vegas.com.","1200","3629486","1/19/2015 2:00:00 PM","2007062987","1/26/2010 1:38:29 PM","6/12/2017 2:53:56 PM","True","DC=32.12,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","202.10","PTR","vdcdmzfiler01-devweb.vegas.com.","86400","0","[static]","2007062547","11/19/2009 3:12:56 PM","6/12/2017 2:53:56 PM","True","DC=202.10,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","46.12","PTR","vvnsqldb01.corp.vegas.com.","1200","3629486","1/19/2015 2:00:00 PM","2007062989","1/20/2010 11:52:21 AM","6/12/2017 2:53:56 PM","True","DC=46.12,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","202.11","PTR","vdcdmzfiler01-devapp.vegas.com.","86400","0","[static]","2007062547","11/19/2009 3:12:57 PM","6/12/2017 2:53:56 PM","True","DC=202.11,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","50.21","PTR","vvsclrpx01.corp.vegas.com.","1200","3629488","1/19/2015 4:00:00 PM","2007062991","9/15/2010 2:51:38 PM","6/12/2017 2:53:56 PM","True","DC=50.21,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","202.13","PTR","vdcdmzfiler01-devttg.vegas.com.","86400","0","[static]","2007062547","11/19/2009 3:12:57 PM","6/12/2017 2:53:56 PM","True","DC=202.13,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","202.20","PTR","vdcdmzfiler01-stgweb.vegas.com.","86400","0","[static]","2007062547","11/19/2009 3:12:57 PM","6/12/2017 2:53:56 PM","True","DC=202.20,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","165.22","PTR","vvsthedb03.corp.vegas.com.","1200","3630234","2/19/2015 6:00:00 PM","2007062996","2/19/2015 10:01:07 AM","6/12/2017 2:53:56 PM","True","DC=165.22,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","202.21","PTR","vdcdmzfiler01-stgapp.vegas.com.","86400","0","[static]","2007062547","11/19/2009 3:12:57 PM","6/12/2017 2:53:56 PM","True","DC=202.21,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","64.250","PTR","vvsclrap02.corp.vegas.com.","1200","3630331","2/23/2015 7:00:00 PM","2007062997","2/23/2015 11:18:45 AM","6/12/2017 2:53:56 PM","True","DC=64.250,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","18.13","PTR","vvdtwyap02.corp.vegas.com.","1200","0","[static]","2007063108","3/13/2017 1:45:07 PM","6/12/2017 2:53:57 PM","True","DC=18.13,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","202.23","PTR","vdcdmzfiler01-stgttg.vegas.com.","86400","0","[static]","2007062547","11/19/2009 3:12:57 PM","6/12/2017 2:53:56 PM","True","DC=202.23,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","169.22","PTR","vvsvdcdb01.corp.vegas.com.","1200","3630354","2/24/2015 6:00:00 PM","2007062998","2/24/2015 10:20:03 AM","6/12/2017 2:53:56 PM","True","DC=169.22,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","202.30","PTR","vdcdmzfiler01-trnweb.vegas.com.","86400","0","[static]","2007062547","11/19/2009 3:12:57 PM","6/12/2017 2:53:56 PM","True","DC=202.30,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","15.13","PTR","titan-dev-app01.corp.vegas.com.","1200","3630357","2/24/2015 9:00:00 PM","2007063001","2/24/2015 1:18:48 PM","6/12/2017 2:53:56 PM","True","DC=15.13,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","202.31","PTR","vdcdmzfiler01-trnapp.vegas.com.","86400","0","[static]","2007062547","11/19/2009 3:12:57 PM","6/12/2017 2:53:56 PM","True","DC=202.31,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","16.13","PTR","titan-dev-app02.corp.vegas.com.","1200","3630377","2/25/2015 5:00:00 PM","2007063002","11/19/2009 3:12:56 PM","6/12/2017 2:53:56 PM","True","DC=16.13,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","202.33","PTR","vdcdmzfiler01-trnttg.vegas.com.","86400","0","[static]","2007062547","11/19/2009 3:12:57 PM","6/12/2017 2:53:56 PM","True","DC=202.33,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","202.40","PTR","vdc-fas01-corp_tstweb_lif2.vegas.com.","3600","0","[static]","2007063203","11/19/2009 3:12:57 PM","6/27/2018 2:58:47 PM","True","DC=202.40,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","39.60","PTR","vvsbhrap02.corp.vegas.com.","1200","3631073","3/26/2015 5:00:00 PM","2007063003","3/26/2015 10:55:59 AM","6/12/2017 2:53:56 PM","True","DC=39.60,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","202.41","PTR","vdcdmzfiler01-tstapp.vegas.com.","86400","0","[static]","2007062547","11/19/2009 3:12:57 PM","6/12/2017 2:53:56 PM","True","DC=202.41,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","202.43","PTR","vdcdmzfiler01-tstttg.vegas.com.","86400","0","[static]","2007062547","11/19/2009 3:12:57 PM","6/12/2017 2:53:56 PM","True","DC=202.43,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","39.21","PTR","vvqmngdb07.vegas.com.","3600","0","[static]","2007063173","11/20/2017 9:44:08 AM","11/20/2017 9:44:23 AM","True","DC=39.21,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","202.50","PTR","vdcdmzfiler01-labweb.vegas.com.","86400","0","[static]","2007062547","11/19/2009 3:12:57 PM","6/12/2017 2:53:56 PM","True","DC=202.50,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","22.249","PTR","vvtmaddc01.test.vegas.com.","3600","0","[static]","2007063119","4/14/2010 11:23:01 AM","6/12/2017 2:53:57 PM","True","DC=22.249,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","40.21","PTR","vvqmngdb08.vegas.com.","3600","0","[static]","2007063174","11/20/2017 9:44:24 AM","11/20/2017 9:44:42 AM","True","DC=40.21,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","202.51","PTR","vdcdmzfiler01-labapp.vegas.com.","86400","0","[static]","2007062547","11/19/2009 3:12:57 PM","6/12/2017 2:53:56 PM","True","DC=202.51,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","114.40","PTR","vvntlfcp01.vegas.com.","3600","0","[static]","2007063004","4/13/2015 3:50:12 PM","6/12/2017 2:53:56 PM","True","DC=114.40,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","41.21","PTR","vvqmngdb09.vegas.com.","3600","0","[static]","2007063175","11/20/2017 9:44:38 AM","11/20/2017 9:44:42 AM","True","DC=41.21,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","203.10","PTR","vdcdmzfiler02-devweb.vegas.com.","86400","0","[static]","2007062547","11/19/2009 3:12:57 PM","6/12/2017 2:53:56 PM","True","DC=203.10,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","20.249","PTR","vvtmaddc01.test.vegas.com.","3600","0","[static]","2007063128","4/13/2010 4:33:37 PM","6/12/2017 2:53:57 PM","True","DC=20.249,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","203.11","PTR","vdcdmzfiler02-devapp.vegas.com.","86400","0","[static]","2007062547","11/19/2009 3:12:57 PM","6/12/2017 2:53:56 PM","True","DC=203.11,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","30.249","PTR","vvtmaddc02.test.vegas.com.","3600","0","[static]","2007063129","5/3/2010 1:33:00 PM","6/12/2017 2:53:57 PM","True","DC=30.249,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","203.13","PTR","vdcdmzfiler02-devttg.vegas.com.","86400","0","[static]","2007062547","11/19/2009 3:12:57 PM","6/12/2017 2:53:56 PM","True","DC=203.13,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","203.20","PTR","vdcdmzfiler02-stgweb.vegas.com.","86400","0","[static]","2007062547","11/19/2009 3:12:57 PM","6/12/2017 2:53:56 PM","True","DC=203.20,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","203.21","PTR","vdcdmzfiler02-stgapp.vegas.com.","86400","0","[static]","2007062547","11/19/2009 3:12:57 PM","6/12/2017 2:53:56 PM","True","DC=203.21,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","203.23","PTR","vdcdmzfiler02-stgttg.vegas.com.","86400","0","[static]","2007062547","11/19/2009 3:12:57 PM","6/12/2017 2:53:56 PM","True","DC=203.23,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
"25.172.in-addr.arpa","203.30","PTR","vdcdmzfiler02-trnweb.vegas.com.","86400","0","[static]","2007062547","11/19/2009 3:12:57 PM","6/12/2017 2:53:56 PM","True","DC=203.30,DC=25.172.in-addr.arpa,CN=MicrosoftDNS,DC=ForestDnsZones,DC=corp,DC=vegas,DC=com"
