"User","Source","Time","EventType","Controller"
"312519493","Unlocked By: KMartindale","8/18/2018 12:37:35 PM","Unlock","LASAUTH01"
"317031861","LASAUTH01","8/18/2018 1:01:52 PM","Lockout","LASAUTH01"
"312519493","LASAUTH02","8/18/2018 1:14:25 PM","Lockout","LASAUTH02"
"312519493","LASAUTH02","8/18/2018 1:14:25 PM","Lockout","LASAUTH02"
"317056539","LASAUTH02","8/18/2018 1:37:23 PM","Lockout","LASAUTH02"
"317056539","Unlocked By: KMartindale","8/18/2018 2:02:14 PM","Unlock","LASAUTH01"
"312904807","LASAUTH01","8/18/2018 5:35:09 PM","Lockout","LASAUTH01"
"312919885","Unlocked By: KMartindale","8/18/2018 6:44:12 PM","Unlock","LASAUTH01"
"312919885","Unlocked By: KMartindale","8/18/2018 6:44:12 PM","Unlock","LASAUTH01"
"309950409","LASAUTH01","8/18/2018 9:30:05 PM","Lockout","LASAUTH01"
"309950409","LASAUTH01","8/18/2018 9:30:05 PM","Lockout","LASAUTH01"
"309950409","Unlocked By: gerenag","8/18/2018 9:41:23 PM","Unlock","LASAUTH01"
"313545535","LASAUTH02","8/19/2018 5:04:48 AM","Lockout","LASAUTH02"
"316821131","LASAUTH01","8/19/2018 5:04:51 AM","Lockout","LASAUTH01"
"313545535","LASAUTH02","8/19/2018 5:04:48 AM","Lockout","LASAUTH01"
"316821131","LASAUTH01","8/19/2018 5:04:51 AM","Lockout","LASAUTH01"
"313545535","Unlocked By: gerenag","8/19/2018 5:08:28 AM","Unlock","LASAUTH01"
"316821131","Unlocked By: davisc","8/19/2018 5:19:58 AM","Unlock","LASAUTH02"
"316821131","Unlocked By: davisc","8/19/2018 5:19:58 AM","Unlock","LASAUTH02"
"317027258","LASAUTH02","8/19/2018 8:32:54 AM","Lockout","LASAUTH02"
"312999879","LASAUTH01","8/19/2018 8:43:35 AM","Lockout","LASAUTH01"
"312999879","Unlocked By: sbonar","8/19/2018 8:46:59 AM","Unlock","LASAUTH01"
"317027646","LASAUTH02","8/19/2018 9:58:11 AM","Lockout","LASAUTH02"
"317027646","Unlocked By: sbonar","8/19/2018 10:03:33 AM","Unlock","LASAUTH01"
"313360267","LASAUTH01","8/19/2018 1:57:24 PM","Lockout","LASAUTH01"
"317056236","LASAUTH01","8/19/2018 2:44:58 PM","Lockout","LASAUTH01"
"317056236","LASAUTH01","8/19/2018 2:44:58 PM","Lockout","LASAUTH01"
"313510661","Unlocked By: sbonar","8/19/2018 3:28:22 PM","Unlock","LASAUTH01"
"313490542","LASPROCWEB02","8/19/2018 9:32:22 PM","Lockout","LASAUTH02"
"313490542","Unlocked By: davisc","8/19/2018 9:44:31 PM","Unlock","LASAUTH02"
"313490542","Unlocked By: davisc","8/19/2018 9:44:31 PM","Unlock","LASAUTH02"
"317056543","LASAUTH01","8/20/2018 4:22:03 AM","Lockout","LASAUTH01"
"317056543","Unlocked By: munr","8/20/2018 4:30:21 AM","Unlock","LASAUTH02"
"317037242","LASAUTH01","8/20/2018 4:34:12 AM","Lockout","LASAUTH01"
"317037242","LASAUTH01","8/20/2018 4:34:12 AM","Lockout","LASAUTH01"
"317056947","LASAUTH01","8/20/2018 4:50:10 AM","Lockout","LASAUTH01"
"313480050","LASAUTH01","8/20/2018 5:00:39 AM","Lockout","LASAUTH01"
"316831176","LASAUTH01","8/20/2018 5:00:55 AM","Lockout","LASAUTH01"
"316660211","LASAUTH02","8/20/2018 5:01:42 AM","Lockout","LASAUTH02"
"316831176","Unlocked By: davisc","8/20/2018 5:04:42 AM","Unlock","LASAUTH02"
"316831176","Unlocked By: davisc","8/20/2018 5:04:42 AM","Unlock","LASAUTH02"
"313480050","Unlocked By: davisc","8/20/2018 5:06:14 AM","Unlock","LASAUTH02"
"316660211","Unlocked By: oconnerm","8/20/2018 5:09:37 AM","Unlock","LASAUTH01"
"316660211","Unlocked By: oconnerm","8/20/2018 5:09:37 AM","Unlock","LASAUTH01"
"317037242","Unlocked By: oconnerm","8/20/2018 5:11:25 AM","Unlock","LASAUTH01"
"317056947","Unlocked By: oconnerm","8/20/2018 5:13:06 AM","Unlock","LASAUTH01"
"309950559","LASAUTH01","8/20/2018 5:25:52 AM","Lockout","LASAUTH01"
"309950559","Unlocked By: oconnerm","8/20/2018 5:32:54 AM","Unlock","LASAUTH01"
"312224343","LASAUTH01","8/20/2018 5:35:35 AM","Lockout","LASAUTH01"
"312224343","Unlocked By: oconnerm","8/20/2018 5:59:24 AM","Unlock","LASAUTH01"
"312224343","Unlocked By: oconnerm","8/20/2018 5:59:24 AM","Unlock","LASAUTH01"
"316644082","Unlocked By: oconnerm","8/20/2018 6:18:34 AM","Unlock","LASAUTH01"
"312759782","LASAUTH02","8/20/2018 6:26:38 AM","Lockout","LASAUTH02"
"317056789","LASPROCWEB02","8/20/2018 6:29:53 AM","Lockout","LASAUTH01"
"317056789","LASPROCWEB02","8/20/2018 6:29:53 AM","Lockout","LASAUTH02"
"317056789","Unlocked By: oconnerm","8/20/2018 6:33:38 AM","Unlock","LASAUTH01"
"317056789","LASAUTH02","8/20/2018 6:35:30 AM","Lockout","LASAUTH02"
"312759782","Unlocked By: oconnerm","8/20/2018 6:36:16 AM","Unlock","LASAUTH01"
"317056789","Unlocked By: davisc","8/20/2018 6:36:56 AM","Unlock","LASAUTH02"
"317056526","LASAUTH01","8/20/2018 6:42:05 AM","Lockout","LASAUTH01"
"317056526","Unlocked By: oconnerm","8/20/2018 7:10:05 AM","Unlock","LASAUTH01"
"317061615","LASAUTH01","8/20/2018 7:57:32 AM","Lockout","LASAUTH01"
"317061615","Unlocked By: Disacoff","8/20/2018 8:01:30 AM","Unlock","LASAUTH02"
"317027769","Unlocked By: Disacoff","8/20/2018 8:47:21 AM","Unlock","LASAUTH02"
"317056503","LASAUTH01","8/20/2018 8:57:45 AM","Lockout","LASAUTH01"
"317036379","LASAUTH01","8/20/2018 9:08:46 AM","Lockout","LASAUTH01"
"313465323","QORCP3WCCRO221","8/20/2018 9:15:46 AM","Lockout","LASAUTH02"
"317036379","Unlocked By: Disacoff","8/20/2018 9:16:03 AM","Unlock","LASAUTH02"
"317056503","Unlocked By: Disacoff","8/20/2018 9:16:33 AM","Unlock","LASAUTH02"
"316770933","Unlocked By: Disacoff","8/20/2018 9:17:18 AM","Unlock","LASAUTH02"
"317036379","LASAUTH01","8/20/2018 9:22:37 AM","Lockout","LASAUTH01"
"313235089","LASAUTH02","8/20/2018 9:26:43 AM","Lockout","LASAUTH02"
"313235089","Unlocked By: Disacoff","8/20/2018 9:27:48 AM","Unlock","LASAUTH02"
"317036379","Unlocked By: Disacoff","8/20/2018 9:45:01 AM","Unlock","LASAUTH02"
"317036379","Unlocked By: Disacoff","8/20/2018 9:45:01 AM","Unlock","LASAUTH02"
"312519493","LASAUTH01","8/20/2018 10:43:44 AM","Lockout","LASAUTH01"
"316896144","LASAUTH02","8/20/2018 10:47:19 AM","Lockout","LASAUTH02"
"316896144","Unlocked By: listonw","8/20/2018 10:56:02 AM","Unlock","LASAUTH02"
"317016160","LASAUTH01","8/20/2018 11:05:54 AM","Lockout","LASAUTH01"
"312519493","Unlocked By: listonw","8/20/2018 11:13:59 AM","Unlock","LASAUTH02"
"313490445","LASAUTH01","8/20/2018 11:44:20 AM","Lockout","LASAUTH01"
"313490445","LASAUTH01","8/20/2018 11:44:20 AM","Lockout","LASAUTH01"
"312994864","Unlocked By: listonw","8/20/2018 11:56:41 AM","Unlock","LASAUTH02"
"313150715","LASAUTH01","8/20/2018 12:11:58 PM","Lockout","LASAUTH01"
"313150715","Unlocked By: listonw","8/20/2018 12:13:48 PM","Unlock","LASAUTH02"
"316801246","LASAUTH02","8/20/2018 12:18:46 PM","Lockout","LASAUTH02"
"317056415","LASAUTH02","8/20/2018 12:39:47 PM","Lockout","LASAUTH02"
"317056415","LASAUTH02","8/20/2018 12:39:47 PM","Lockout","LASAUTH02"
