"SiteCollectionURL","SiteCollectionTitle","GroupName","TermSetName"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Global Navigation"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Global Navigation"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Hashtags"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Keywords"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Orphaned Terms"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Applications"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Audience"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Resource"
"https://prod-pulse.kscpulse.com/HCF/HPPS","Health Plan Pharmacy Services",,"Training Type"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services","Approvers",
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services","Designers",
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services","Health Plan Services Members",
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services","Health Plan Services Owners",
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services","Health Plan Services Visitors",
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services","Hierarchy Managers",
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services","Quick Deploy Users",
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services","Restricted Readers",
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services","Style Resource Readers",
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services","Translation Managers",
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Customers"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Modules"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Status"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Ticket Type"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Global Navigation"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Material"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Analytics Type"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Applications"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Intranet"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Languages"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Navigation"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Specialties"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"EHS Locations"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Materials"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Safety Data Sheet"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Media Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Environments"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Facilities Locations"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Business Area"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Departments"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Locations"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Locum Agencies"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"MSDS"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Projects"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Site Structure"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"HCC Coding"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Priority"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Status"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Compliance and Fraud"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Enrollment"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Grievance and Appeals"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"KelseyCare Advantage Privacy Policy"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Managed Care"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Member Services"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Languages"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Medical Specialties"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Applications"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Projects"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Team Meetings"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"DocTypes"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Location"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Region"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Group"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Services Provided"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Medical Imaging Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Foundation Raffle Info"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Global Navigation"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Physician's Lunchroom"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Sounding Board"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Months"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"ReportType"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Years"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Department"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Job Title"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Location"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Lunchroom"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"ImageTags"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"QI Newsletter"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Standing Orders"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Company Exclusions"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Company Inclusions"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Query Spelling Exclusions"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Query Spelling Inclusions"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Global Navigation"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"managed metadata"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/hps/home","Health Plan Services",,"Wiki Categories"
